PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR_SUM,2007,7.0,105.0,91.04,6.88,62.92,73.72,125.22,184.81,233.43,232.87,233.59,334.8,130.74,129.32,1839.34
PRECTOTCORR_SUM,2007,7.0,105.625,81.66,8.97,54.74,67.37,125.47,204.22,262.05,206.7,219.91,276.86,120.14,98.85,1726.94
PRECTOTCORR_SUM,2007,7.0,106.25,93.83,10.26,56.1,68.31,126.92,202.87,264.84,209.55,226.03,271.52,116.23,106.26,1752.72
PRECTOTCORR_SUM,2007,7.0,106.875,120.37,13.33,58.46,70.82,128.9,206.11,281.18,204.97,241.31,256.42,118.37,132.52,1832.76
PRECTOTCORR_SUM,2007,7.0,99.375,72.58,10.56,102.59,180.06,174.13,248.73,252.8,331.76,319.57,350.71,186.22,101.89,2331.6
PRECTOTCORR_SUM,2007,7.5,100.0,129.63,6.21,102.89,153.55,178.18,213.45,220.3,200.89,237.22,350.01,230.34,151.97,2174.64
PRECTOTCORR_SUM,2007,7.5,100.625,139.62,4.75,96.09,147.28,184.07,174.64,196.8,150.88,195.91,344.16,240.21,200.31,2074.72
PRECTOTCORR_SUM,2007,7.5,101.25,114.62,3.49,88.79,159.44,176.73,170.99,186.54,166.1,206.85,344.74,265.35,197.57,2081.21
PRECTOTCORR_SUM,2007,7.5,101.875,125.03,3.92,98.41,171.41,200.22,184.47,203.23,176.29,224.83,362.6,277.64,216.86,2244.91
PRECTOTCORR_SUM,2007,7.5,102.5,99.11,4.62,70.64,139.73,170.19,173.63,194.12,195.71,221.44,356.97,240.0,192.21,2058.37
PRECTOTCORR_SUM,2007,7.5,103.125,77.69,5.57,52.16,105.22,170.7,181.0,216.87,236.74,241.27,370.09,180.34,162.39,2000.04
PRECTOTCORR_SUM,2007,7.5,103.75,71.42,5.37,51.27,97.87,168.53,182.99,222.7,247.92,245.05,369.74,166.52,143.37,1972.75
PRECTOTCORR_SUM,2007,7.5,104.375,73.67,5.19,55.21,95.67,167.3,191.65,233.96,263.24,252.99,377.17,150.05,122.78,1988.88
PRECTOTCORR_SUM,2007,7.5,105.0,62.48,4.75,50.77,82.22,145.86,196.92,244.39,237.74,236.39,332.58,157.66,78.79,1830.55
PRECTOTCORR_SUM,2007,7.5,105.625,53.62,5.22,44.37,72.77,128.11,192.35,251.42,210.39,220.76,282.88,163.02,52.71,1677.62
PRECTOTCORR_SUM,2007,7.5,106.25,64.05,6.17,45.78,74.22,128.78,189.06,255.75,212.01,225.68,277.02,157.21,57.09,1692.82
PRECTOTCORR_SUM,2007,7.5,106.875,90.87,8.36,48.34,75.12,128.9,190.05,269.81,207.11,235.82,261.35,156.18,77.07,1748.98
PRECTOTCORR_SUM,2007,7.5,99.375,68.97,6.52,94.64,182.37,197.0,248.71,236.58,346.55,344.71,357.41,189.02,88.58,2361.06
PRECTOTCORR_SUM,2008,0.5,100.0,260.58,206.76,538.5,231.73,200.72,308.04,399.0,270.62,482.35,402.24,346.52,476.93,4123.99
PRECTOTCORR_SUM,2008,0.5,100.625,190.47,168.62,459.59,281.52,127.34,289.41,287.19,205.06,435.43,279.06,319.29,295.99,3338.97
PRECTOTCORR_SUM,2008,0.5,101.25,162.9,137.63,392.29,301.3,90.44,245.72,216.09,188.49,395.21,211.86,307.73,183.49,2833.15
PRECTOTCORR_SUM,2008,0.5,101.875,162.5,131.19,375.41,308.77,81.52,229.68,196.61,189.16,387.66,199.62,310.32,158.27,2730.71
PRECTOTCORR_SUM,2008,0.5,102.5,165.92,129.71,316.18,281.04,92.54,206.94,177.5,222.12,309.55,194.56,301.25,167.01,2564.32
PRECTOTCORR_SUM,2008,0.5,103.125,181.86,133.56,303.84,230.53,110.04,177.22,186.62,249.87,234.09,207.56,286.64,216.07,2517.9
PRECTOTCORR_SUM,2008,0.5,103.75,206.2,136.65,337.4,213.02,114.49,160.16,189.33,252.26,198.77,202.98,286.45,260.15,2557.86
PRECTOTCORR_SUM,2008,0.5,104.375,190.98,137.74,358.24,219.47,130.93,161.87,210.83,259.87,205.7,236.18,278.82,288.92,2679.55
PRECTOTCORR_SUM,2008,0.5,105.0,145.02,136.34,243.74,161.09,126.97,143.95,206.99,206.96,191.15,242.68,271.99,321.86,2398.74
PRECTOTCORR_SUM,2008,0.5,105.625,136.09,134.86,140.8,87.26,97.23,112.52,174.75,140.09,156.25,184.78,248.08,328.3,1941.01
PRECTOTCORR_SUM,2008,0.5,106.25,126.67,133.27,131.28,76.55,88.19,103.47,171.98,134.14,154.39,178.62,222.28,311.78,1832.62
PRECTOTCORR_SUM,2008,0.5,106.875,126.65,135.22,128.32,74.1,80.83,94.81,175.28,134.63,156.69,188.12,193.04,296.02,1783.71
PRECTOTCORR_SUM,2008,0.5,99.375,315.47,213.84,569.44,206.93,245.08,283.96,456.68,313.48,521.45,482.31,380.31,570.92,4559.87
PRECTOTCORR_SUM,2008,1.0,100.0,304.16,200.52,557.93,222.01,212.19,254.88,417.61,297.58,526.21,438.31,364.75,487.22,4283.37
PRECTOTCORR_SUM,2008,1.0,100.625,208.02,159.37,456.16,274.63,130.66,249.17,283.49,218.16,435.85,291.3,325.1,284.1,3316.01
PRECTOTCORR_SUM,2008,1.0,101.25,157.45,126.78,374.94,285.94,99.4,233.35,217.95,194.22,358.07,213.3,292.76,177.48,2731.64
PRECTOTCORR_SUM,2008,1.0,101.875,157.17,124.17,365.88,291.04,93.42,227.63,205.31,192.68,350.41,205.04,295.0,162.51,2670.26
PRECTOTCORR_SUM,2008,1.0,102.5,156.36,119.76,311.1,248.75,109.7,210.18,199.03,226.98,270.72,201.59,277.84,178.89,2510.9
PRECTOTCORR_SUM,2008,1.0,103.125,178.84,128.36,297.11,199.09,117.57,182.38,201.56,259.47,213.31,219.79,279.68,215.32,2492.48
PRECTOTCORR_SUM,2008,1.0,103.75,197.57,135.09,313.72,183.06,119.04,171.17,204.97,265.24,192.81,224.52,278.99,238.76,2524.94
PRECTOTCORR_SUM,2008,1.0,104.375,185.3,140.9,342.41,202.24,125.08,176.11,218.46,280.35,204.17,275.7,289.88,271.29,2711.89
PRECTOTCORR_SUM,2008,1.0,105.0,146.49,133.2,237.67,147.27,117.17,151.05,204.27,211.77,188.68,265.87,277.27,311.62,2392.33
PRECTOTCORR_SUM,2008,1.0,105.625,121.79,117.01,120.91,69.19,92.71,112.04,173.25,130.46,152.4,189.58,227.74,305.96,1813.04
PRECTOTCORR_SUM,2008,1.0,106.25,113.94,115.17,115.93,62.51,83.81,103.61,170.43,125.63,151.35,179.78,202.89,292.13,1717.18
PRECTOTCORR_SUM,2008,1.0,106.875,114.22,118.84,117.52,61.31,74.63,96.31,171.18,124.69,153.13,183.16,177.87,281.75,1674.61
PRECTOTCORR_SUM,2008,1.0,99.375,359.63,209.95,590.47,198.22,257.79,249.16,481.27,338.24,564.45,515.81,394.81,587.81,4747.61
PRECTOTCORR_SUM,2008,1.5,100.0,332.8,194.01,565.32,210.57,223.29,227.71,428.42,315.51,530.89,467.37,379.32,500.94,4376.15
PRECTOTCORR_SUM,2008,1.5,100.625,234.0,153.67,455.44,260.25,144.61,228.09,279.93,237.6,393.47,321.14,336.68,296.85,3341.73
PRECTOTCORR_SUM,2008,1.5,101.25,158.98,116.83,347.34,262.71,119.94,226.28,217.42,213.46,280.39,226.79,279.39,191.36,2640.89
PRECTOTCORR_SUM,2008,1.5,101.875,160.18,114.62,342.73,265.68,115.37,224.72,204.99,210.88,267.41,222.2,282.1,179.64,2590.52
PRECTOTCORR_SUM,2008,1.5,102.5,144.9,108.05,285.41,219.88,133.4,211.88,212.59,242.06,205.57,207.74,251.93,193.32,2416.73
PRECTOTCORR_SUM,2008,1.5,103.125,178.3,124.92,286.25,181.08,129.97,184.05,206.26,269.87,185.23,217.18,271.75,215.86,2450.72
PRECTOTCORR_SUM,2008,1.5,103.75,193.16,134.33,296.86,170.92,126.55,172.82,205.86,279.27,183.56,230.27,283.6,229.68,2506.88
PRECTOTCORR_SUM,2008,1.5,104.375,198.23,148.35,321.91,189.15,131.44,181.8,217.67,295.01,211.59,274.27,311.47,276.94,2757.83
PRECTOTCORR_SUM,2008,1.5,105.0,153.78,130.38,223.16,135.99,121.38,154.33,204.81,215.19,204.61,266.74,291.91,317.71,2419.99
PRECTOTCORR_SUM,2008,1.5,105.625,110.02,98.89,118.62,66.0,94.13,108.11,173.66,125.97,157.31,200.1,226.29,292.7,1771.8
PRECTOTCORR_SUM,2008,1.5,106.25,103.77,97.71,115.35,60.14,83.93,101.86,170.9,120.85,155.41,185.07,203.25,283.19,1681.43
PRECTOTCORR_SUM,2008,1.5,106.875,106.63,103.0,119.64,60.13,72.75,98.74,171.21,119.45,155.92,183.04,183.21,285.56,1659.28
PRECTOTCORR_SUM,2008,1.5,99.375,369.87,202.25,582.99,192.72,260.63,229.32,484.99,344.57,573.79,523.82,402.1,584.91,4751.96
PRECTOTCORR_SUM,2008,2.0,100.0,321.38,173.76,525.26,199.04,215.28,207.71,404.85,311.27,486.0,466.32,382.97,475.15,4168.99
PRECTOTCORR_SUM,2008,2.0,100.625,252.16,147.23,447.91,246.58,149.4,214.85,260.92,249.3,330.57,347.85,351.17,298.35,3296.29
PRECTOTCORR_SUM,2008,2.0,101.25,179.65,115.01,341.76,248.95,133.7,221.09,204.99,229.11,209.35,254.49,289.03,207.57,2634.7
PRECTOTCORR_SUM,2008,2.0,101.875,183.96,112.72,340.51,252.02,130.12,219.77,193.46,226.51,190.65,254.52,294.0,197.51,2595.75
PRECTOTCORR_SUM,2008,2.0,102.5,146.63,108.73,272.63,208.14,148.43,212.61,214.13,253.42,159.55,219.7,246.21,208.84,2399.02
PRECTOTCORR_SUM,2008,2.0,103.125,178.13,138.0,280.3,175.52,139.15,181.8,211.06,277.53,173.77,217.07,272.65,226.2,2471.18
PRECTOTCORR_SUM,2008,2.0,103.75,199.26,151.85,295.26,167.64,132.22,167.63,206.09,285.96,183.92,224.22,292.6,236.11,2542.76
PRECTOTCORR_SUM,2008,2.0,104.375,207.5,159.32,308.47,176.06,135.42,176.14,216.08,294.5,222.02,259.23,326.0,290.57,2771.31
PRECTOTCORR_SUM,2008,2.0,105.0,152.24,119.02,206.77,121.7,121.33,150.03,200.46,206.87,217.7,252.97,298.52,322.98,2370.59
PRECTOTCORR_SUM,2008,2.0,105.625,104.61,84.15,116.21,64.02,93.99,107.08,174.44,125.75,170.09,200.74,233.06,290.73,1764.87
PRECTOTCORR_SUM,2008,2.0,106.25,101.08,84.13,114.78,59.09,83.74,102.5,173.98,121.21,167.56,184.72,214.46,286.07,1693.32
PRECTOTCORR_SUM,2008,2.0,106.875,108.86,92.72,121.84,59.16,72.63,101.32,177.23,120.07,165.23,178.31,196.66,303.69,1697.72
PRECTOTCORR_SUM,2008,2.0,99.375,333.81,174.61,514.84,184.95,244.24,207.27,453.52,324.97,536.13,496.47,399.32,537.93,4408.06
PRECTOTCORR_SUM,2008,2.5,100.0,253.12,137.31,417.29,177.54,179.17,175.81,340.97,280.37,401.48,420.22,361.98,399.09,3544.35
PRECTOTCORR_SUM,2008,2.5,100.625,243.5,138.51,419.46,228.12,133.52,196.14,224.16,243.19,274.62,345.28,350.81,278.27,3075.58
PRECTOTCORR_SUM,2008,2.5,101.25,226.07,128.99,378.55,253.58,127.64,214.8,177.56,230.96,180.59,295.82,331.76,218.06,2764.38
PRECTOTCORR_SUM,2008,2.5,101.875,232.1,124.52,379.82,260.16,125.5,215.24,169.27,228.65,161.33,299.87,337.22,207.52,2741.2
PRECTOTCORR_SUM,2008,2.5,102.5,180.27,137.57,302.56,214.45,144.08,205.98,201.84,254.77,159.44,247.64,282.07,232.22,2562.89
PRECTOTCORR_SUM,2008,2.5,103.125,192.62,181.24,290.57,175.94,139.15,169.32,218.41,278.04,189.53,227.48,302.8,272.01,2637.11
PRECTOTCORR_SUM,2008,2.5,103.75,211.0,198.28,302.82,166.4,132.29,153.52,217.25,285.95,204.24,229.57,323.53,284.95,2709.8
PRECTOTCORR_SUM,2008,2.5,104.375,208.46,177.58,302.44,162.29,130.36,153.55,213.98,267.98,223.15,243.59,345.54,330.92,2759.84
PRECTOTCORR_SUM,2008,2.5,105.0,149.55,115.01,198.74,104.08,114.35,136.78,188.56,183.5,213.13,230.58,293.17,333.02,2260.47
PRECTOTCORR_SUM,2008,2.5,105.625,108.54,91.47,130.52,68.08,102.43,115.83,187.55,137.7,178.13,213.38,223.62,304.75,1862.0
PRECTOTCORR_SUM,2008,2.5,106.25,108.79,91.59,127.15,62.13,91.43,110.56,185.39,131.23,177.77,194.56,214.2,311.97,1806.77
PRECTOTCORR_SUM,2008,2.5,106.875,123.24,100.13,129.89,58.12,77.67,107.04,186.35,126.53,179.2,178.85,207.42,344.86,1819.3
PRECTOTCORR_SUM,2008,2.5,99.375,254.48,125.2,384.06,166.25,208.29,166.9,393.04,286.26,457.67,446.35,383.73,446.23,3718.46
PRECTOTCORR_SUM,2008,3.0,100.0,169.59,105.04,298.45,150.43,136.61,141.96,274.48,241.26,318.47,355.41,338.87,331.54,2862.11
PRECTOTCORR_SUM,2008,3.0,100.625,231.54,133.0,391.45,209.42,111.48,174.46,185.03,228.47,227.15,331.95,348.48,270.41,2842.84
PRECTOTCORR_SUM,2008,3.0,101.25,276.82,153.26,427.56,262.07,110.04,201.91,151.45,228.18,181.84,338.61,380.37,228.29,2940.4
PRECTOTCORR_SUM,2008,3.0,101.875,279.06,141.7,426.95,270.37,108.57,209.0,144.29,228.21,167.4,347.41,378.2,211.26,2912.42
PRECTOTCORR_SUM,2008,3.0,102.5,234.25,193.12,355.71,221.9,126.81,185.27,187.83,254.32,191.11,284.76,345.13,272.17,2852.38
PRECTOTCORR_SUM,2008,3.0,103.125,220.62,244.07,312.07,174.03,130.45,145.97,223.59,274.01,222.24,246.35,352.55,345.07,2891.02
PRECTOTCORR_SUM,2008,3.0,103.75,228.05,253.96,311.51,163.9,127.94,133.41,229.34,274.89,231.17,241.68,370.74,370.24,2936.83
PRECTOTCORR_SUM,2008,3.0,104.375,208.04,195.88,290.8,146.28,120.69,126.74,207.07,228.84,213.37,224.63,363.83,380.63,2706.8
PRECTOTCORR_SUM,2008,3.0,105.0,144.74,119.57,185.62,85.65,106.23,124.07,178.69,157.98,195.74,203.7,276.18,329.41,2107.58
PRECTOTCORR_SUM,2008,3.0,105.625,108.59,103.14,137.65,69.69,111.18,130.27,203.54,146.46,179.61,221.51,202.26,300.7,1914.6
PRECTOTCORR_SUM,2008,3.0,106.25,110.84,106.56,140.36,66.43,103.61,123.23,205.0,144.98,177.21,209.71,192.75,313.8,1894.48
PRECTOTCORR_SUM,2008,3.0,106.875,131.48,107.42,132.15,56.58,84.48,117.69,192.62,132.84,190.36,183.38,212.16,361.84,1903.0
PRECTOTCORR_SUM,2008,3.0,99.375,163.61,78.83,248.66,142.54,166.89,124.45,333.26,247.75,377.51,394.72,360.46,353.09,2991.77
PRECTOTCORR_SUM,2008,3.5,100.0,146.91,97.73,272.03,153.12,125.86,139.21,268.08,234.72,305.25,345.41,369.61,340.37,2798.3
PRECTOTCORR_SUM,2008,3.5,100.625,236.28,126.98,383.32,208.54,106.33,167.22,188.79,242.25,210.2,362.36,352.08,279.57,2863.92
PRECTOTCORR_SUM,2008,3.5,101.25,289.61,168.73,428.16,249.05,97.79,184.48,150.12,239.93,186.94,365.22,387.25,242.21,2989.49
PRECTOTCORR_SUM,2008,3.5,101.875,285.11,149.59,422.03,253.02,94.78,191.21,147.38,243.49,176.72,377.93,371.5,216.23,2928.99
PRECTOTCORR_SUM,2008,3.5,102.5,269.19,250.29,380.82,212.06,112.92,157.77,187.17,261.19,224.04,305.22,394.89,326.73,3082.29
PRECTOTCORR_SUM,2008,3.5,103.125,243.11,301.09,322.92,163.51,119.99,120.48,224.04,274.32,252.87,256.07,391.6,403.39,3073.39
PRECTOTCORR_SUM,2008,3.5,103.75,235.27,289.27,306.42,155.23,121.24,115.36,230.96,263.48,248.95,244.95,400.04,425.9,3037.07
PRECTOTCORR_SUM,2008,3.5,104.375,193.75,197.49,258.9,127.63,111.42,108.41,196.89,206.55,201.29,207.39,353.78,370.39,2533.89
PRECTOTCORR_SUM,2008,3.5,105.0,128.08,115.48,158.44,73.28,101.16,119.78,178.98,143.28,177.66,182.81,255.43,293.8,1928.18
PRECTOTCORR_SUM,2008,3.5,105.625,97.44,93.0,111.15,60.07,106.61,144.33,205.24,135.32,182.7,201.5,205.1,274.28,1816.74
PRECTOTCORR_SUM,2008,3.5,106.25,101.3,97.68,117.97,59.68,101.99,138.03,208.12,138.93,181.48,197.74,196.31,286.0,1825.23
PRECTOTCORR_SUM,2008,3.5,106.875,123.43,100.73,122.11,56.91,90.08,131.2,199.33,135.15,193.04,185.97,211.29,329.74,1878.98
PRECTOTCORR_SUM,2008,3.5,99.375,106.16,68.3,192.11,126.31,135.05,120.16,312.3,234.52,362.37,362.55,353.31,331.15,2704.29
PRECTOTCORR_SUM,2008,4.0,100.0,167.06,106.14,299.82,174.49,130.13,151.91,277.24,241.05,322.66,364.88,424.82,392.14,3052.34
PRECTOTCORR_SUM,2008,4.0,100.625,216.01,103.04,334.65,199.4,98.53,164.54,209.22,274.48,206.58,401.3,303.87,255.36,2766.98
PRECTOTCORR_SUM,2008,4.0,101.25,255.31,165.13,364.85,211.09,95.29,168.88,171.54,261.11,189.79,365.64,375.93,272.6,2897.16
PRECTOTCORR_SUM,2008,4.0,101.875,249.77,145.88,361.18,212.83,91.9,173.68,172.11,264.89,186.03,380.21,345.06,240.69,2824.23
PRECTOTCORR_SUM,2008,4.0,102.5,266.86,283.34,354.83,187.19,111.55,141.17,193.92,266.51,235.64,292.44,457.38,406.68,3197.51
PRECTOTCORR_SUM,2008,4.0,103.125,249.61,331.13,309.64,155.19,117.02,109.39,222.32,272.53,263.03,244.49,448.3,459.59,3182.24
PRECTOTCORR_SUM,2008,4.0,103.75,229.51,297.93,280.96,146.03,117.54,107.6,223.75,257.35,249.84,229.92,430.29,441.74,3012.46
PRECTOTCORR_SUM,2008,4.0,104.375,173.96,186.19,215.88,117.4,105.98,99.16,190.71,201.07,195.76,192.56,348.45,326.83,2353.95
PRECTOTCORR_SUM,2008,4.0,105.0,107.93,106.17,131.0,69.95,98.91,117.19,180.96,137.61,168.48,170.48,244.87,247.14,1780.69
PRECTOTCORR_SUM,2008,4.0,105.625,81.51,79.54,85.89,54.65,102.37,149.32,204.68,123.29,179.82,183.68,210.9,240.94,1696.59
PRECTOTCORR_SUM,2008,4.0,106.25,87.48,83.36,90.39,54.47,97.07,146.43,204.88,127.0,182.49,181.34,207.05,250.92,1712.88
PRECTOTCORR_SUM,2008,4.0,106.875,109.86,92.09,109.05,60.23,94.68,143.27,208.97,135.04,189.65,185.1,205.44,285.22,1818.6
PRECTOTCORR_SUM,2008,4.0,99.375,101.32,92.37,211.72,130.81,124.74,161.56,319.83,236.74,429.66,347.0,414.55,407.69,2977.99
PRECTOTCORR_SUM,2008,4.5,100.0,177.84,122.21,301.15,199.53,127.43,160.5,267.71,234.65,313.79,371.99,419.1,369.52,3065.42
PRECTOTCORR_SUM,2008,4.5,100.625,187.17,92.67,291.07,197.62,101.68,179.77,229.97,278.89,249.03,406.55,287.26,246.72,2748.4
PRECTOTCORR_SUM,2008,4.5,101.25,200.96,148.34,272.93,171.55,106.5,166.47,182.83,254.22,192.57,328.57,442.11,357.81,2824.86
PRECTOTCORR_SUM,2008,4.5,101.875,198.83,136.29,276.94,175.72,103.34,167.81,184.7,255.48,196.88,341.48,387.09,310.39,2734.95
PRECTOTCORR_SUM,2008,4.5,102.5,232.46,270.82,281.18,157.44,125.4,145.99,185.73,248.42,214.58,248.29,607.62,540.73,3258.66
PRECTOTCORR_SUM,2008,4.5,103.125,235.89,316.08,264.95,145.61,126.03,122.93,207.67,257.37,237.91,213.36,590.88,555.94,3274.62
PRECTOTCORR_SUM,2008,4.5,103.75,214.59,273.34,234.84,138.61,123.87,118.42,207.66,244.07,226.41,204.35,542.47,495.75,3024.38
PRECTOTCORR_SUM,2008,4.5,104.375,159.12,170.35,178.82,112.43,105.79,104.52,183.39,199.32,187.9,175.36,429.7,336.78,2343.48
PRECTOTCORR_SUM,2008,4.5,105.0,97.08,100.37,114.6,72.26,99.41,120.76,177.48,134.97,173.85,160.29,272.47,239.59,1763.13
PRECTOTCORR_SUM,2008,4.5,105.625,74.66,74.37,78.2,59.19,105.46,151.98,203.03,118.83,186.28,175.99,212.65,230.73,1671.37
PRECTOTCORR_SUM,2008,4.5,106.25,81.36,77.66,82.24,59.73,100.86,152.87,207.06,123.54,188.82,174.76,207.95,238.68,1695.53
PRECTOTCORR_SUM,2008,4.5,106.875,104.74,84.97,98.9,65.77,100.41,154.31,216.87,133.59,199.4,178.12,204.0,272.9,1813.98
PRECTOTCORR_SUM,2008,4.5,99.375,133.19,121.77,253.82,166.14,144.89,164.67,323.29,221.97,408.17,353.17,471.05,431.33,3193.46
PRECTOTCORR_SUM,2008,5.0,100.0,116.43,90.63,217.21,213.51,133.84,206.86,255.23,225.69,333.42,370.24,320.97,221.01,2705.04
PRECTOTCORR_SUM,2008,5.0,100.625,127.48,73.11,214.48,197.56,114.97,201.24,223.23,238.06,306.18,363.88,283.48,216.78,2560.45
PRECTOTCORR_SUM,2008,5.0,101.25,144.15,117.75,179.44,139.94,131.22,169.71,167.39,208.43,186.51,257.87,575.11,467.66,2745.18
PRECTOTCORR_SUM,2008,5.0,101.875,144.11,115.92,184.15,142.47,128.98,165.25,165.75,203.78,188.15,260.53,507.41,411.53,2618.03
PRECTOTCORR_SUM,2008,5.0,102.5,178.83,206.28,183.82,126.37,148.91,162.69,160.04,210.01,171.66,194.23,821.51,695.01,3259.36
PRECTOTCORR_SUM,2008,5.0,103.125,206.12,250.24,198.63,126.87,148.88,160.65,182.69,236.49,190.39,181.07,837.19,687.15,3406.37
PRECTOTCORR_SUM,2008,5.0,103.75,195.07,219.66,185.35,123.19,143.06,155.91,191.43,238.54,191.11,181.43,771.56,590.2,3186.51
PRECTOTCORR_SUM,2008,5.0,104.375,152.15,154.09,153.66,103.41,118.09,141.2,174.37,199.74,172.55,153.94,643.45,431.73,2598.38
PRECTOTCORR_SUM,2008,5.0,105.0,97.7,95.84,105.57,76.09,108.82,145.02,174.47,134.25,191.51,147.65,366.02,290.74,1933.68
PRECTOTCORR_SUM,2008,5.0,105.625,80.08,69.11,75.5,66.53,113.34,165.79,197.72,115.95,220.7,165.64,227.53,254.58,1752.47
PRECTOTCORR_SUM,2008,5.0,106.25,89.6,71.75,78.59,67.61,110.22,168.51,204.45,121.31,223.33,164.64,221.68,268.46,1790.15
PRECTOTCORR_SUM,2008,5.0,106.875,115.35,78.12,92.89,71.87,110.19,169.32,218.52,132.15,231.85,168.58,215.46,314.21,1918.51
PRECTOTCORR_SUM,2008,5.0,99.375,99.86,102.75,174.35,177.93,147.45,182.67,240.18,182.14,268.22,281.28,386.15,281.59,2524.57
PRECTOTCORR_SUM,2008,5.5,100.0,66.15,68.94,140.99,211.01,167.6,238.62,221.16,205.0,309.78,357.94,273.7,134.48,2395.37
PRECTOTCORR_SUM,2008,5.5,100.625,91.85,68.37,150.64,182.98,145.79,210.75,200.06,193.32,290.93,319.05,367.3,260.48,2481.52
PRECTOTCORR_SUM,2008,5.5,101.25,110.57,98.24,116.11,116.38,154.15,173.5,147.39,168.95,164.15,202.18,744.95,600.7,2797.27
PRECTOTCORR_SUM,2008,5.5,101.875,109.72,94.96,115.32,112.89,154.06,169.34,146.76,161.45,160.36,200.71,674.64,545.58,2645.79
PRECTOTCORR_SUM,2008,5.5,102.5,141.22,153.23,121.63,103.32,164.57,176.1,144.79,189.7,138.01,162.97,1000.76,794.89,3291.19
PRECTOTCORR_SUM,2008,5.5,103.125,173.61,189.86,152.65,107.71,163.54,193.21,179.13,235.74,161.34,166.28,1019.04,713.94,3456.05
PRECTOTCORR_SUM,2008,5.5,103.75,172.72,179.28,155.4,106.0,155.77,194.29,191.83,245.18,170.91,167.01,972.72,622.15,3333.26
PRECTOTCORR_SUM,2008,5.5,104.375,138.85,141.16,132.01,93.19,128.03,178.47,169.71,193.89,155.03,134.49,832.98,493.48,2791.29
PRECTOTCORR_SUM,2008,5.5,105.0,94.14,87.64,90.61,77.03,118.77,172.66,175.1,133.26,203.68,137.48,466.72,319.98,2077.07
PRECTOTCORR_SUM,2008,5.5,105.625,79.64,59.97,65.9,69.98,120.71,182.8,196.55,114.26,255.86,158.11,244.97,254.64,1803.39
PRECTOTCORR_SUM,2008,5.5,106.25,91.54,63.16,70.1,71.06,118.97,184.89,202.56,119.88,256.69,158.6,238.6,278.27,1854.32
PRECTOTCORR_SUM,2008,5.5,106.875,116.41,71.66,84.29,72.88,120.05,182.32,218.49,130.79,255.79,163.84,230.29,333.2,1980.01
PRECTOTCORR_SUM,2008,5.5,99.375,51.95,68.62,94.17,175.11,161.1,211.49,177.19,170.81,203.9,251.87,280.86,133.26,1980.33
PRECTOTCORR_SUM,2008,6.0,100.0,50.64,64.07,108.94,198.9,193.97,244.1,203.04,195.57,269.73,381.0,279.61,138.8,2328.37
PRECTOTCORR_SUM,2008,6.0,100.625,80.61,67.25,102.87,150.6,168.17,218.35,187.17,177.52,231.43,304.61,471.32,348.46,2508.36
PRECTOTCORR_SUM,2008,6.0,101.25,102.79,95.46,87.9,96.37,162.74,175.71,143.11,154.46,136.89,187.67,866.93,701.53,2911.56
PRECTOTCORR_SUM,2008,6.0,101.875,104.03,84.96,83.43,87.13,159.9,177.65,145.35,147.73,130.49,189.0,825.39,683.83,2818.89
PRECTOTCORR_SUM,2008,6.0,102.5,131.44,151.04,111.16,92.39,165.96,177.04,157.05,195.24,131.9,167.54,999.37,726.76,3206.89
PRECTOTCORR_SUM,2008,6.0,103.125,145.95,173.97,129.9,95.35,153.86,189.16,182.0,230.23,149.28,162.51,1012.47,616.56,3241.24
PRECTOTCORR_SUM,2008,6.0,103.75,135.53,158.49,121.11,92.11,140.2,188.46,179.43,217.19,150.47,151.03,985.37,562.25,3081.64
PRECTOTCORR_SUM,2008,6.0,104.375,112.23,129.87,104.32,83.83,123.15,179.09,162.32,178.05,134.9,124.4,863.71,454.53,2650.4
PRECTOTCORR_SUM,2008,6.0,105.0,80.0,77.63,68.36,73.0,118.32,180.06,180.3,134.1,197.96,138.54,495.21,280.11,2023.59
PRECTOTCORR_SUM,2008,6.0,105.625,68.31,49.04,47.33,66.41,121.57,190.64,205.67,115.6,260.12,162.11,248.76,205.58,1741.14
PRECTOTCORR_SUM,2008,6.0,106.25,79.0,53.24,53.43,66.76,121.77,192.82,211.24,120.52,258.45,163.07,241.72,229.86,1791.88
PRECTOTCORR_SUM,2008,6.0,106.875,99.97,66.23,67.69,67.33,124.98,188.83,226.53,129.84,248.89,169.87,233.95,282.56,1906.67
PRECTOTCORR_SUM,2008,6.0,99.375,37.84,63.56,102.45,199.48,201.57,242.35,188.96,184.47,226.57,366.78,275.03,112.9,2201.96
PRECTOTCORR_SUM,2008,6.5,100.0,49.17,59.86,85.06,182.83,202.02,240.91,189.66,193.01,245.59,379.99,290.65,163.62,2282.37
PRECTOTCORR_SUM,2008,6.5,100.625,77.9,60.98,71.13,122.79,164.19,216.19,171.32,160.52,170.51,279.75,545.64,407.03,2447.95
PRECTOTCORR_SUM,2008,6.5,101.25,77.05,65.6,69.45,87.34,158.34,183.71,172.45,136.13,145.01,212.1,632.68,410.44,2350.3
PRECTOTCORR_SUM,2008,6.5,101.875,92.95,69.92,65.01,72.79,150.64,181.09,152.63,130.18,119.34,189.8,779.33,610.26,2613.94
